operationc,operationb,operationa,correctresponse,valuey,operationd,condition,valuex,Rule,Operatora,Length,Intermediate,CorrectResponse,Result,Y,X,Operatorc,Operatorb,Operatord,Structure,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,practice_encoding.keys,practice_encoding.rt,practice_execution.keys,practice_execution.corr,practice_execution.rt,encoding.keys,encoding.rt,execution.keys,execution.corr,execution.rt,date,frameRate,expName,session,participant,
,,,,,,,,"('THIRD', 'TIMES', 'DECREASE', 'x', 'y')",TIMES,3,"(3, 15, 5)",5,5,5,4,decrease,third,0,UBUxy,,,,,0,17,17,7,,,,,,space,1.86795702868,5,1,3.0925548419,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('DOUBLE', 'SUBTRACT', 'x', 'y')",SUBTRACT,2,"(1, 2)",2,2,7,8,0,double,0,UBxy,,,,,0,0,0,2,,,,,,space,1.64881689595,2,1,4.45359291758,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('DECREASE', 'ADD', 'DOUBLE', 'THIRD', 'x', 'y')",ADD,4,"(3, 6, 10, 9)",9,9,4,9,double,decrease ,third,UBUUxy,,,,,0,1,1,12,,,,,,space,6.59509855146,9,1,10.0213621209,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('DIVIDE', 'DOUBLE', 'x', 'y')",double,2,"(12, 2)",2,2,6,6,0,DIVIDE,0,BUxy,,,,,0,2,2,1,,,,,,space,1.47800322036,2,1,2.27595985358,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('DOUBLE', 'TRIPLE', 'SUBTRACT', 'x', 'y')",triple,3,"(1, 3, 6)",6,6,3,4,SUBTRACT,double,0,UUBxy,,,,,0,3,3,9,,,,,,space,4.0826708233,6,1,4.00388774431,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('DOUBLE', 'TRIPLE', 'DIVIDE', 'DECREASE', 'x', 'y')",triple,4,"(8, 1, 3, 6)",6,6,8,9,DIVIDE,double,decrease,UUBUxy,,,,,0,4,4,15,,,,,,space,2.02385631059,6,1,2.30824678445,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('DOUBLE', 'DECREASE', 'TRIPLE', 'DIVIDE', 'x', 'y')",decrease,4,"(1, 3, 2, 4)",4,4,4,4,triple,double,DIVIDE,UUUBxy,,,,,0,5,5,17,,,,,,space,3.14050543826,4,1,3.91025956441,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('ADD', 'THIRD', 'INCREASE', 'HALF', 'x', 'y')",third,4,"(2, 3, 1, 7)",7,7,6,4,increase,ADD,half,BUUUxy,,,,,0,6,6,10,,,,,,space,4.93004614968,7,1,4.16768955159,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('DECREASE', 'TIMES', 'DOUBLE', 'THIRD', 'x', 'y')",TIMES,4,"(1, 2, 8, 7)",7,7,4,3,double,decrease,third,UBUUxy,,,,,0,7,7,13,,,,,,space,3.34922295858,7,1,4.22469615295,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('INCREASE', 'DIVIDE', 'THIRD', 'x', 'y')",DIVIDE,3,"(3, 1, 2)",2,2,3,9,third,increase,0,UBUxy,,,,,0,8,8,7,,,,,,space,2.50333042747,2,1,2.9359339353,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('DECREASE', 'THIRD', 'TIMES', 'HALF', 'x', 'y')",third,4,"(2, 12, 4, 3)",3,3,6,4,TIMES,decrease,half,UUBUxy,,,,,0,9,9,14,,,,,,space,2.85071362804,3,1,9.21993979928,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('DIVIDE', 'INCREASE', 'DOUBLE', 'THIRD', 'x', 'y')",increase,4,"(2, 4, 5, 1)",1,1,5,6,double,DIVIDE,third,BUUUxy,,,,,0,10,10,11,,,,,,space,5.01256508883,1,1,4.40338890636,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('DOUBLE', 'DECREASE', 'SUBTRACT', 'x', 'y')",decrease,3,"(5, 4, 8)",8,8,2,7,SUBTRACT,double,0,UUBxy,,,,,0,11,11,8,,,,,,space,2.11783970343,8,1,3.20390237278,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('SUBTRACT', 'HALF', 'TRIPLE', 'x', 'y')",half,3,"(12, 6, 2)",2,2,4,4,triple,SUBTRACT,0,BUUxy,,,,,0,12,12,5,,,,,,space,1.39906020807,2,1,3.48987993103,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('HALF', 'SUBTRACT', 'TRIPLE', 'x', 'y')",SUBTRACT,3,"(9, 2, 1)",1,1,7,3,triple,half,0,UBUxy,,,,,0,13,13,6,,,,,,space,1.30215881972,1,1,2.5325663767,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('HALF', 'TIMES', 'x', 'y')",TIMES,2,"(16, 8)",8,8,4,4,0,half,0,UBxy,,,,,0,14,14,3,,,,,,space,0.981507229721,8,1,2.19697729542,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('ADD', 'DOUBLE', 'x', 'y')",double,2,"(4, 8)",8,8,4,2,0,ADD,0,BUxy,,,,,0,15,15,0,,,,,,space,1.42658623573,8,1,1.74959937931,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('DIVIDE', 'DOUBLE', 'THIRD', 'x', 'y')",double,3,"(2, 4, 1)",1,1,4,6,third,DIVIDE,0,BUUxy,,,,,0,16,16,4,,,,,,space,1.73036468645,1,1,3.3976694532,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('DECREASE', 'HALF', 'TRIPLE', 'DIVIDE', 'x', 'y')",half,4,"(4, 12, 6, 5)",5,5,2,8,triple,decrease,DIVIDE,UUUBxy,,,,,0,17,17,16,,,,,,space,3.06120021376,5,1,4.21417030133,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('SUBTRACT', 'DECREASE', 'TRIPLE', 'DOUBLE', 'x', 'y')",decrease,4,"(6, 18, 17, 8)",8,8,9,3,triple,SUBTRACT,double,BUUUxy,,,,,0,0,0,11,,,,,,space,1.98640216894,8,1,11.152094129,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('INCREASE', 'SUBTRACT', 'HALF', 'x', 'y')",SUBTRACT,3,"(4, 2, 3)",3,3,2,8,half,increase,0,UBUxy,,,,,0,1,1,7,,,,,,space,2.18496549885,3,1,3.74543096428,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('DECREASE', 'DIVIDE', 'x', 'y')",DIVIDE,2,"(2, 1)",1,1,4,8,0,decrease,0,UBxy,,,,,0,2,2,2,,,,,,space,2.72694939283,1,1,2.40196560488,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('DOUBLE', 'ADD', 'INCREASE', 'THIRD', 'x', 'y')",ADD,4,"(1, 2, 4, 8)",8,8,2,3,increase,double,third,UBUUxy,,,,,0,3,3,12,,,,,,space,2.38662985517,8,1,3.33033192986,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('DIVIDE', 'DECREASE', 'TRIPLE', 'x', 'y')",decrease,3,"(9, 8, 4)",4,4,2,3,triple,DIVIDE,0,BUUxy,,,,,0,4,4,5,,,,,,space,3.49266039088,4,1,6.82036549486,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('HALF', 'TRIPLE', 'INCREASE', 'DIVIDE', 'x', 'y')",triple,4,"(3, 4, 12, 6)",6,6,3,9,increase,half,DIVIDE,UUUBxy,,,,,0,5,5,16,,,,,,space,5.81201886583,6,1,4.33976414561,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('ADD', 'HALF', 'THIRD', 'x', 'y')",half,3,"(2, 1, 9)",9,9,8,6,third,ADD,0,BUUxy,,,,,0,6,6,4,,,,,,space,1.74844554971,9,1,3.08192435119,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('THIRD', 'DOUBLE', 'INCREASE', 'TIMES', 'x', 'y')",double,4,"(8, 9, 18, 6)",6,6,4,2,increase,third,TIMES,UUUBxy,,,,,0,7,7,17,,,,,,space,5.0746353118,6,1,3.50909292616,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('THIRD', 'HALF', 'ADD', 'x', 'y')",half,3,"(6, 3, 1)",1,1,3,3,ADD,third,0,UUBxy,,,,,0,8,8,9,,,,,,space,2.06742851384,1,1,4.38817284417,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('HALF', 'ADD', 'TRIPLE', 'x', 'y')",ADD,3,"(9, 12, 6)",6,6,3,3,triple,half,0,UBUxy,,,,,0,9,9,6,,,,,,space,1.34786929984,6,1,2.80550289578,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('THIRD', 'DOUBLE', 'ADD', 'DECREASE', 'x', 'y')",double,4,"(5, 12, 24, 8)",8,8,7,6,ADD,third,decrease,UUBUxy,,,,,0,10,10,14,,,,,,space,2.4838294124,8,1,4.34136032905,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('THIRD', 'INCREASE', 'DIVIDE', 'DOUBLE', 'x', 'y')",increase,4,"(18, 2, 3, 1)",1,1,9,9,DIVIDE,third,double,UUBUxy,,,,,0,11,11,15,,,,,,space,2.25724415657,1,1,4.26188012281,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('SUBTRACT', 'DECREASE', 'x', 'y')",decrease,2,"(5, 3)",3,3,2,6,0,SUBTRACT,0,BUxy,,,,,0,12,12,1,,,,,,space,1.26634180723,3,1,2.32446969159,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('INCREASE', 'ADD', 'x', 'y')",ADD,2,"(5, 6)",6,6,2,3,0,increase,0,UBxy,,,,,0,13,13,3,,,,,,space,2.48951456916,6,1,1.90613489482,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('THIRD', 'TIMES', 'DOUBLE', 'DECREASE', 'x', 'y')",TIMES,4,"(1, 2, 6, 2)",2,2,3,2,double,third,decrease,UBUUxy,,,,,0,14,14,13,,,,,,space,6.3701073793,2,1,4.31397148708,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('ADD', 'DOUBLE', 'DECREASE', 'THIRD', 'x', 'y')",double,4,"(2, 1, 2, 8)",8,8,6,6,decrease,ADD,third,BUUUxy,,,,,0,15,15,10,,,,,,space,1.85831658466,8,1,4.81995078814,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('DIVIDE', 'INCREASE', 'x', 'y')",increase,2,"(4, 2)",2,2,2,3,0,DIVIDE,0,BUxy,,,,,0,16,16,0,,,,,,space,2.21386093361,2,1,2.04928430718,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('INCREASE', 'TRIPLE', 'DIVIDE', 'x', 'y')",triple,3,"(2, 6, 7)",7,7,3,6,DIVIDE,increase,0,UUBxy,,,,,0,17,17,8,,,,,,space,1.63896367414,7,1,5.38359322205,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('THIRD', 'DECREASE', 'TIMES', 'HALF', 'x', 'y')",decrease,4,"(4, 16, 15, 5)",5,5,4,8,TIMES,third,half,UUBUxy,,,,,0,0,0,15,,,,,,space,1.93188030829,5,1,11.7301270612,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('DOUBLE', 'DIVIDE', 'TRIPLE', 'INCREASE', 'x', 'y')",DIVIDE,4,"(5, 15, 3, 6)",6,6,5,4,triple,double,increase,UBUUxy,,,,,0,1,1,12,,,,,,space,2.03882354876,6,1,5.2355208734,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('DOUBLE', 'THIRD', 'TIMES', 'x', 'y')",third,3,"(12, 4, 8)",8,8,6,2,TIMES,double,0,UUBxy,,,,,0,2,2,9,,,,,,space,3.4932486795,8,1,5.12232168573,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('DOUBLE', 'DECREASE', 'ADD', 'x', 'y')",decrease,3,"(4, 3, 6)",6,6,2,2,ADD,double,0,UUBxy,,,,,0,3,3,8,,,,,,space,1.44502406174,6,1,3.89197362255,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('SUBTRACT', 'DOUBLE', 'TRIPLE', 'DECREASE', 'x', 'y')",double,4,"(2, 6, 12, 8)",8,8,4,3,triple,SUBTRACT,decrease,BUUUxy,,,,,0,4,4,10,,,,,,space,3.41001161529,8,1,9.23909645028,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('TIMES', 'HALF', 'INCREASE', 'x', 'y')",half,3,"(6, 3, 9)",9,9,3,5,increase,TIMES,0,BUUxy,,,,,0,5,5,5,,,,,,space,2.34020999909,9,1,2.22799945826,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('INCREASE', 'SUBTRACT', 'x', 'y')",SUBTRACT,2,"(3, 4)",4,4,3,6,0,increase,0,UBxy,,,,,0,6,6,2,,,,,,space,2.26170129147,4,1,2.21259056617,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('THIRD', 'TIMES', 'HALF', 'x', 'y')",TIMES,3,"(3, 18, 6)",6,6,6,6,half,third,0,UBUxy,,,,,0,7,7,7,,,,,,space,1.10793083742,6,1,6.9192928218,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('HALF', 'TRIPLE', 'INCREASE', 'SUBTRACT', 'x', 'y')",triple,4,"(1, 2, 6, 3)",3,3,2,3,increase,half,SUBTRACT,UUUBxy,,,,,0,8,8,17,,,,,,space,3.09332021204,3,1,5.97453875688,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('INCREASE', 'ADD', 'HALF', 'TRIPLE', 'x', 'y')",ADD,4,"(6, 3, 6, 7)",7,7,3,2,half,increase,triple,UBUUxy,,,,,0,9,9,13,,,,,,space,1.40063399384,7,1,17.5199858895,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('TIMES', 'DOUBLE', 'x', 'y')",double,2,"(4, 8)",8,8,2,2,0,TIMES,0,BUxy,,,,,0,10,10,1,,,,,,space,1.18562378016,8,1,1.43207996246,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('THIRD', 'DIVIDE', 'x', 'y')",DIVIDE,2,"(3, 1)",1,1,2,6,0,third,0,UBxy,,,,,0,11,11,3,,,,,,space,0.900084026238,1,1,2.56571316783,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('DECREASE', 'TRIPLE', 'HALF', 'SUBTRACT', 'x', 'y')",triple,4,"(4, 2, 6, 5)",5,5,2,6,half,decrease,SUBTRACT,UUUBxy,,,,,0,12,12,16,,,,,,space,2.61192689543,5,1,6.93343659589,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('SUBTRACT', 'TRIPLE', 'DECREASE', 'x', 'y')",triple,3,"(4, 12, 3)",3,3,9,5,decrease,SUBTRACT,0,BUUxy,,,,,0,13,13,4,,,,,,space,1.82841115529,3,1,3.09455908276,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('DECREASE', 'TRIPLE', 'DIVIDE', 'DOUBLE', 'x', 'y')",triple,4,"(6, 2, 6, 5)",5,5,3,3,DIVIDE,decrease,double,UUBUxy,,,,,0,14,14,14,,,,,,space,4.7407781998,5,1,3.90904064161,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('DIVIDE', 'THIRD', 'x', 'y')",third,2,"(3, 1)",1,1,3,9,0,DIVIDE,0,BUxy,,,,,0,15,15,0,,,,,,space,0.772338606461,1,1,1.57409934273,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('THIRD', 'DIVIDE', 'DECREASE', 'x', 'y')",DIVIDE,3,"(6, 3, 1)",1,1,2,7,decrease,third,0,UBUxy,,,,,0,16,16,6,,,,,,space,4.37164546879,1,1,3.84475095024,2017_May_05_0907,None,KRITL,001,31049,
,,,,,,,,"('SUBTRACT', 'TRIPLE', 'DECREASE', 'DOUBLE', 'x', 'y')",triple,4,"(4, 3, 9, 1)",1,1,8,2,decrease,SUBTRACT,double,BUUUxy,,,,,0,17,17,11,,,,,,space,3.01273902068,1,1,3.70414997195,2017_May_05_0907,None,KRITL,001,31049,
